SubSite,StreamName,SurveyDateTime,Year,dceType,Species,PitTagID,FishStatus,Tag2RecaptureType,Tag2Type
EVR2,Lemhi River,8/14/2019,2019,Mark,Chinook,3DD.0077AFD943,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077B09FAE,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077B018FC,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFF910,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFD6C8,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077BBF3D2,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Chinook,3DD.0077BBB2BE,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFD0BD,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077BBCEC1,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077B08408,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077B0226F,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFA26A,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFCAD5,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFB79B,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077B0138D,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077BBFF76,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077BC079B,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFAA10,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077B01E88,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077BBDDC5,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFD584,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Chinook,3DD.0077BBB2BB,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFCEDF,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Chinook,3DD.0077AFF4C6,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Chinook,3DD.0077AFC782,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077BBA68F,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFB031,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Chinook,3DD.0077AFC28D,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077BC0015,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Chinook,3DD.0077AFF42A,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Chinook,3DD.0077AFFA99,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFDD1C,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Chinook,3DD.0077BB5E85,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Chinook,3DD.0077B01312,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077BB8A8A,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Chinook,3DD.0077AFC1D5,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077B00F42,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Chinook,3DD.0077BBC049,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFC3D6,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077A0F40E,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077B091A7,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.007775AEA6,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFDDDB,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077BB8D2D,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.007779DB4C,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.00777A364F,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFB54E,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.007775B1AD,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.00777A020D,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.00777A2066,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.007779F895,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.007775F296,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.007779E6C5,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFD556,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFCC4A,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077AFE6A3,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.00777A48C7,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.007779C531,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.007779C979,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.0077757027,Live,New Tag,Fin Clip
EVR2-LSC,Lemhi River,8/14/2019,2019,Mark,Steelhead,3DD.00777950B4,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A506A,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A52CB,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779F3DD,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777926E2,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A3B80,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007775964B,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779F8C7,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/15/2019,2019,Mark,Chinook,3DD.00777A06B4,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/15/2019,2019,Mark,Chinook,3DD.007775FB07,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777925D7,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A0615,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007775B18E,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/15/2019,2019,Mark,Steelhead,,Live,New Tag,Fin Clip
EVR2,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A20C4,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Bull Trout,3DD.003C00D3B4,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779CA7D,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A517E,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779DA28,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077795E38,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007771A512,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007775A09B,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779E88D,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007775A15E,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779C934,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A0707,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Chinook,3DD.007779262B,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A120E,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A3AFD,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779E7F5,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779879D,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779D124,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A4331,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007775A1BD,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779263E,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077756EFF,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A5122,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A4736,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779DDCC,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A4D1D,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A0C10,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077794F05,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779F067,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A183A,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A1E57,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Chinook,3DD.0077B06A07,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB7590,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077AFA6CE,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Chinook,3DD.0077AF99D8,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077B012DE,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077B018A5,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB9686,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BBD98A,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Chinook,3DD.0077BB45E7,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B79730A15,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Bull Trout,3DD.003C00D3EF,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Bull Trout,3DD.003C00D3BB,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007775ADD5,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077799FB7,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777925E8,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A3ADF,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077792B2B,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BAF3ED,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077795D41,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A0480,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779772B,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A5E82,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB52E4,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A455A,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007775BD3F,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077AFD8A3,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077B00DF0,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BBF57B,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A463B,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779F52B,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B797595FA,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB89D9,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B797591E5,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A1E4F,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779ACF2,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A3529,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BBCE9C,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A1148,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779DBA5,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077AFEA6C,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BBCAF1,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077797B17,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077B006A1,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B797599E9,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Chinook,3DD.0077AFA2AB,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB8D8E,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Chinook,3DD.007775BFAC,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A46FD,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB5C31,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A11CE,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779F7DE,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B79759D97,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007775C0CC,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A2FCD,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A3BB1,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Chinook,3DD.0077AFE54E,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A510E,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779E8A5,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Chinook,3DD.0077B02202,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779F7FA,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077757193,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077798529,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B7975A7B8,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077759271,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A10B8,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B79731834,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A0F90,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779C958,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB99D0,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779FBF1,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007771189C,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB8199,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B7971C0DB,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077B0022E,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Chinook,3DD.0077AFEC18,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB5321,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077B00CCD,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB8C8A,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077B019AF,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077AFEC29,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BC07AE,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077AFD583,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BBFF81,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BC0969,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BBDBD9,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB8D4B,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077B007B8,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077B013CB,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB8B36,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BBB4BC,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB8ABE,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077B00780,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB194A,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077AF9945,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BB8B98,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779D32A,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077AFEC6C,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077AF93BC,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BBC09B,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BBB323,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077AFFEB1,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BBC153,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BBF3F2,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779ACFB,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779EAC5,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A3D5C,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007775D8F4,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077AFA98C,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077AFE5E1,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077BBE7DE,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Chinook,3DD.0077B025FE,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Bull Trout,3DD.003C00D392,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077AFBB4B,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077AFFA5C,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A4551,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779770F,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A0C01,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B79730936,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779F667,Live,New Tag,Fin Clip
EVR3,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B79731F11,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779E81C,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B7971C44D,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B7971C339,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B79730ED6,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007779894E,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B79730B46,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.007775DC95,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A16EA,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.0077B0001C,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,3DD.00777A5081,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Chinook,3DD.0077BB2A15,Live,New Tag,Fin Clip
EVR3-SSC,Lemhi River,8/15/2019,2019,Mark,Steelhead,384.1B79731267,Live,New Tag,Fin Clip
